DATE,Price
03/09/2013,44.48
04/09/2013,44.27
05/09/2013,44.5
06/09/2013,44.365
09/09/2013,43.95
10/09/2013,43.68
11/09/2013,43.62
12/09/2013,43.705
13/09/2013,43.77
16/09/2013,43.525
17/09/2013,43.52
18/09/2013,43.4
19/09/2013,43.19
20/09/2013,43.12
23/09/2013,43.275
24/09/2013,43.435
25/09/2013,43.35
26/09/2013,43.32
27/09/2013,43.325
30/09/2013,43.475
01/10/2013,43.275
02/10/2013,43.4
03/10/2013,43.12
04/10/2013,43.165
07/10/2013,43.15
08/10/2013,43.15
09/10/2013,43.2
10/10/2013,43.165
11/10/2013,43
14/10/2013,43.14
15/10/2013,43.065
16/10/2013,43.195
17/10/2013,43.06
18/10/2013,43.09
21/10/2013,43.165
22/10/2013,43.175
23/10/2013,43.11
24/10/2013,43.075
25/10/2013,43.08
28/10/2013,43.05
29/10/2013,43.15
30/10/2013,43.105
31/10/2013,43.225
01/11/2013,43.36
04/11/2013,43.325
05/11/2013,43.225
06/11/2013,43.275
07/11/2013,43.25
08/11/2013,43.225
11/11/2013,43.605
12/11/2013,43.775
13/11/2013,43.725
14/11/2013,43.57
15/11/2013,43.555
18/11/2013,43.595
19/11/2013,43.53
20/11/2013,43.615
21/11/2013,43.785
22/11/2013,43.905
25/11/2013,43.875
26/11/2013,43.765
27/11/2013,43.665
28/11/2013,43.72
29/11/2013,43.67
02/12/2013,43.75
03/12/2013,43.745
04/12/2013,43.88
05/12/2013,43.875
06/12/2013,43.975
09/12/2013,44.125
10/12/2013,44.325
11/12/2013,44.175
12/12/2013,44.13
13/12/2013,44.15
16/12/2013,44.055
17/12/2013,44.18
18/12/2013,44.29
19/12/2013,44.51
20/12/2013,44.475
23/12/2013,44.375
24/12/2013,44.41
25/12/2013,44.41
26/12/2013,44.485
27/12/2013,44.375
30/12/2013,44.4
31/12/2013,44.39
01/01/2014,44.39
02/01/2014,44.495
03/01/2014,44.715
06/01/2014,44.565
07/01/2014,44.825
08/01/2014,44.705
09/01/2014,44.65
10/01/2014,44.59
13/01/2014,44.605
14/01/2014,44.835
15/01/2014,45.125
16/01/2014,45.155
17/01/2014,45.1
20/01/2014,45.15
21/01/2014,45.43
22/01/2014,45.31
23/01/2014,45.325
24/01/2014,45.445
27/01/2014,45.375
28/01/2014,45.235
29/01/2014,45.28
30/01/2014,45.335
31/01/2014,45.375
03/02/2014,45.41
04/02/2014,45.312
05/02/2014,45.325
06/02/2014,45.19
07/02/2014,45
10/02/2014,45.015
11/02/2014,44.96
12/02/2014,44.825
13/02/2014,44.9
14/02/2014,44.595
17/02/2014,44.425
18/02/2014,44.6
19/02/2014,44.61
20/02/2014,44.775
21/02/2014,44.57
24/02/2014,44.59
25/02/2014,44.625
26/02/2014,44.645
27/02/2014,44.675
28/02/2014,44.65
03/03/2014,44.705
04/03/2014,44.78
05/03/2014,44.793
06/03/2014,44.572
07/03/2014,44.395
10/03/2014,44.525
11/03/2014,44.54
12/03/2014,44.625
13/03/2014,44.68
14/03/2014,44.693
17/03/2014,44.63
18/03/2014,44.675
19/03/2014,44.95
20/03/2014,45.23
21/03/2014,45.2
24/03/2014,45.125
25/03/2014,45.085
26/03/2014,44.935
27/03/2014,44.985
28/03/2014,44.775
31/03/2014,44.76
01/04/2014,44.745
02/04/2014,44.95
03/04/2014,45.045
04/04/2014,45
07/04/2014,44.875
08/04/2014,44.6
09/04/2014,44.585
10/04/2014,44.355
11/04/2014,44.425
14/04/2014,44.475
15/04/2014,44.525
16/04/2014,44.465
17/04/2014,44.345
18/04/2014,44.325
21/04/2014,44.455
22/04/2014,44.48
23/04/2014,44.755
24/04/2014,44.785
25/04/2014,44.615
28/04/2014,44.5
29/04/2014,44.475
30/04/2014,44.565
01/05/2014,44.46
02/05/2014,44.505
05/05/2014,44.445
06/05/2014,44.315
07/05/2014,44.225
08/05/2014,44.04
09/05/2014,43.65
12/05/2014,43.715
13/05/2014,43.72
14/05/2014,43.54
15/05/2014,43.785
16/05/2014,43.73
19/05/2014,43.625
20/05/2014,43.755
21/05/2014,43.695
22/05/2014,43.59
23/05/2014,43.625
26/05/2014,43.685
27/05/2014,43.835
28/05/2014,43.915
29/05/2014,43.905
30/05/2014,43.845
02/06/2014,43.905
03/06/2014,43.845
04/06/2014,43.885
05/06/2014,43.685
06/06/2014,43.515
09/06/2014,43.605
10/06/2014,43.745
11/06/2014,43.815
12/06/2014,43.795
13/06/2014,43.885
16/06/2014,43.875
17/06/2014,43.865
18/06/2014,44.125
19/06/2014,43.775
20/06/2014,43.895
23/06/2014,43.83
24/06/2014,43.865
25/06/2014,43.865
26/06/2014,43.865
27/06/2014,43.735
30/06/2014,43.625
01/07/2014,43.605
02/07/2014,43.65
03/07/2014,43.6
04/07/2014,43.5
07/07/2014,43.535
08/07/2014,43.42
09/07/2014,43.325
10/07/2014,43.415
11/07/2014,43.475
14/07/2014,43.525
15/07/2014,43.68
16/07/2014,43.625
17/07/2014,43.625
18/07/2014,43.525
21/07/2014,43.335
22/07/2014,43.27
23/07/2014,43.225
24/07/2014,43.365
25/07/2014,43.325
28/07/2014,43.365
29/07/2014,43.435
30/07/2014,43.425
31/07/2014,43.615
01/08/2014,43.705
04/08/2014,43.665
05/08/2014,43.715
06/08/2014,43.815
07/08/2014,44.075
08/08/2014,43.98
11/08/2014,43.875
12/08/2014,43.935
13/08/2014,43.825
14/08/2014,43.64
15/08/2014,43.65
18/08/2014,43.72
19/08/2014,43.705
20/08/2014,43.873
21/08/2014,43.875
22/08/2014,43.86
25/08/2014,43.86
26/08/2014,43.776
27/08/2014,43.658
28/08/2014,43.748
29/08/2014,43.666
01/09/2014,43.506
02/09/2014,43.673
03/09/2014,43.595
04/09/2014,43.58
05/09/2014,43.56
08/09/2014,43.582
09/09/2014,43.825
10/09/2014,43.955
11/09/2014,43.945
12/09/2014,43.965
15/09/2014,44.275
16/09/2014,44.34
17/09/2014,44.325
18/09/2014,44.565
19/09/2014,44.545
22/09/2014,44.605
23/09/2014,44.54
24/09/2014,44.467
25/09/2014,44.78
26/09/2014,44.935
29/09/2014,45.055
30/09/2014,44.965
01/10/2014,44.84
02/10/2014,44.845
03/10/2014,45
06/10/2014,44.775
07/10/2014,44.625
08/10/2014,44.823
09/10/2014,44.75
10/10/2014,44.79
13/10/2014,44.76
14/10/2014,44.815
15/10/2014,44.87
16/10/2014,44.965
17/10/2014,44.825
20/10/2014,44.84
21/10/2014,44.77
22/10/2014,44.785
23/10/2014,44.795
24/10/2014,44.815
27/10/2014,44.805
28/10/2014,44.76
29/10/2014,44.7
30/10/2014,44.87
31/10/2014,44.975
03/11/2014,45.005
04/11/2014,44.995
05/11/2014,45.03
06/11/2014,45.02
07/11/2014,44.86
10/11/2014,44.895
11/11/2014,44.89
12/11/2014,44.9
13/11/2014,44.84
14/11/2014,44.93
17/11/2014,44.96
18/11/2014,44.985
19/11/2014,45.145
20/11/2014,45.03
21/11/2014,44.935
24/11/2014,44.97
25/11/2014,44.955
26/11/2014,44.945
27/11/2014,44.865
28/11/2014,44.95
01/12/2014,44.845
02/12/2014,44.81
03/12/2014,44.625
04/12/2014,44.585
05/12/2014,44.685
08/12/2014,44.665
09/12/2014,44.525
10/12/2014,44.569
11/12/2014,44.448
12/12/2014,44.568
15/12/2014,44.705
16/12/2014,44.685
17/12/2014,44.785
18/12/2014,44.765
19/12/2014,44.77
22/12/2014,44.615
23/12/2014,44.685
24/12/2014,44.675
25/12/2014,44.66
26/12/2014,44.66
29/12/2014,44.725
30/12/2014,44.77
31/12/2014,44.79
01/01/2015,44.79
02/01/2015,44.855
05/01/2015,45.055
06/01/2015,45.045
07/01/2015,45.09
08/01/2015,44.895
09/01/2015,44.9
12/01/2015,44.86
13/01/2015,44.675
14/01/2015,44.665
15/01/2015,44.645
16/01/2015,44.64
19/01/2015,44.56
20/01/2015,44.575
21/01/2015,44.355
22/01/2015,44.215
23/01/2015,44.085
26/01/2015,44.075
27/01/2015,44.07
28/01/2015,44.165
29/01/2015,44.025
30/01/2015,44.195
02/02/2015,44.165
03/02/2015,44
04/02/2015,44.11
05/02/2015,44.12
06/02/2015,44.25
09/02/2015,44.385
10/02/2015,44.405
11/02/2015,44.465
12/02/2015,44.275
13/02/2015,44.275
16/02/2015,44.25
17/02/2015,44.25
18/02/2015,44.13
19/02/2015,44.205
20/02/2015,44.225
23/02/2015,44.32
24/02/2015,44.085
25/02/2015,44.015
26/02/2015,44.085
27/02/2015,44.105
02/03/2015,44.125
03/03/2015,44.105
04/03/2015,44.14
05/03/2015,44.155
06/03/2015,44.305
09/03/2015,44.25
10/03/2015,44.355
11/03/2015,44.355
12/03/2015,44.25
13/03/2015,44.365
16/03/2015,44.425
17/03/2015,44.695
18/03/2015,44.735
19/03/2015,44.935
20/03/2015,44.85
23/03/2015,44.685
24/03/2015,44.725
25/03/2015,44.755
26/03/2015,44.855
27/03/2015,44.795
30/03/2015,44.705
31/03/2015,44.675
01/04/2015,44.565
02/04/2015,44.415
03/04/2015,44.335
06/04/2015,44.43
07/04/2015,44.515
08/04/2015,44.505
09/04/2015,44.535
10/04/2015,44.6
13/04/2015,44.675
14/04/2015,44.535
15/04/2015,44.42
16/04/2015,44.355
17/04/2015,44.255
20/04/2015,44.255
21/04/2015,44.195
22/04/2015,44.215
23/04/2015,44.195
24/04/2015,44.215
27/04/2015,44.245
28/04/2015,44.195
29/04/2015,44.275
30/04/2015,44.615
01/05/2015,44.635
04/05/2015,44.655
05/05/2015,44.6
06/05/2015,44.54
07/05/2015,44.685
08/05/2015,44.575
11/05/2015,44.795
12/05/2015,44.785
13/05/2015,44.555
14/05/2015,44.535
15/05/2015,44.415
18/05/2015,44.485
19/05/2015,44.545
20/05/2015,44.585
21/05/2015,44.535
22/05/2015,44.625
25/05/2015,44.61
26/05/2015,44.805
27/05/2015,44.665
28/05/2015,44.555
29/05/2015,44.535
01/06/2015,44.545
02/06/2015,44.575
03/06/2015,44.825
04/06/2015,44.925
05/06/2015,45.09
08/06/2015,45.095
09/06/2015,45.095
10/06/2015,45.005
11/06/2015,45.255
12/06/2015,45.295
15/06/2015,45.135
16/06/2015,45.105
17/06/2015,45.225
18/06/2015,44.885
19/06/2015,44.995
22/06/2015,45.005
23/06/2015,45.107
24/06/2015,45.115
25/06/2015,45.106
26/06/2015,45.115
29/06/2015,45.085
30/06/2015,45.107
01/07/2015,45.155
02/07/2015,45.135
03/07/2015,45.065
06/07/2015,45.075
07/07/2015,45.275
08/07/2015,45.225
09/07/2015,45.252
10/07/2015,45.075
13/07/2015,45.185
14/07/2015,45.175
15/07/2015,45.335
16/07/2015,45.259
17/07/2015,45.261
20/07/2015,45.345
21/07/2015,45.195
22/07/2015,45.213
23/07/2015,45.355
24/07/2015,45.555
27/07/2015,45.565
28/07/2015,45.475
29/07/2015,45.498
30/07/2015,45.705
31/07/2015,45.675
03/08/2015,45.765
04/08/2015,45.655
05/08/2015,45.751
06/08/2015,45.755
07/08/2015,45.825
10/08/2015,45.802
11/08/2015,46.075
12/08/2015,46.198
13/08/2015,46.158
14/08/2015,46.185
17/08/2015,46.325
18/08/2015,46.329
19/08/2015,46.319
20/08/2015,46.575
21/08/2015,46.672
24/08/2015,46.814
25/08/2015,46.735
26/08/2015,46.595
27/08/2015,46.675
28/08/2015,46.745
31/08/2015,46.765
01/09/2015,46.745
02/09/2015,46.765
03/09/2015,46.775
04/09/2015,46.935
07/09/2015,47.03
08/09/2015,46.825
09/09/2015,46.925
10/09/2015,46.845
11/09/2015,46.745
14/09/2015,46.705
15/09/2015,46.715
16/09/2015,46.635
17/09/2015,46.484
18/09/2015,46.485
21/09/2015,46.525
22/09/2015,46.647
23/09/2015,46.955
24/09/2015,46.975
25/09/2015,46.765
28/09/2015,46.845
29/09/2015,46.815
30/09/2015,46.725
01/10/2015,46.745
02/10/2015,46.555
05/10/2015,46.485
06/10/2015,46.435
07/10/2015,46.012
08/10/2015,46.075
09/10/2015,45.685
12/10/2015,45.694
13/10/2015,46.035
14/10/2015,45.905
15/10/2015,45.83
16/10/2015,45.995
19/10/2015,46.225
20/10/2015,46.377
21/10/2015,46.45
22/10/2015,46.36
23/10/2015,46.625
26/10/2015,46.605
27/10/2015,46.78
28/10/2015,46.875
29/10/2015,46.965
30/10/2015,46.725
02/11/2015,46.835
03/11/2015,46.881
04/11/2015,46.881
05/11/2015,46.875
06/11/2015,47.155
09/11/2015,47.235
10/11/2015,47.365
11/11/2015,47.096
12/11/2015,46.995
13/11/2015,47.085
16/11/2015,47.165
17/11/2015,47.225
18/11/2015,47.195
19/11/2015,47.015
20/11/2015,46.975
23/11/2015,47.115
24/11/2015,47.065
25/11/2015,47.005
26/11/2015,47.155
27/11/2015,47.193
30/11/2015,47.155
01/12/2015,47.155
02/12/2015,47.215
03/12/2015,47
04/12/2015,47.025
07/12/2015,47.193
08/12/2015,47.155
09/12/2015,47.205
10/12/2015,47.235
11/12/2015,47.435
14/12/2015,47.465
15/12/2015,47.38
16/12/2015,47.275
17/12/2015,47.465
18/12/2015,47.275
21/12/2015,47.345
22/12/2015,47.215
23/12/2015,47.185
24/12/2015,47.225
25/12/2015,47.205
28/12/2015,47.075
29/12/2015,46.955
30/12/2015,46.915
31/12/2015,46.925
01/01/2016,46.832
04/01/2016,47.097
05/01/2016,46.885
06/01/2016,47.105
07/01/2016,47.085
08/01/2016,47.249
11/01/2016,47.235
12/01/2016,47.385
13/01/2016,47.496
14/01/2016,47.745
15/01/2016,47.835
18/01/2016,47.79
19/01/2016,47.618
20/01/2016,47.865
21/01/2016,47.925
22/01/2016,47.735
25/01/2016,48.015
26/01/2016,48.025
27/01/2016,47.95
28/01/2016,47.765
29/01/2016,47.705
01/02/2016,47.715
02/02/2016,47.925
03/02/2016,47.865
04/02/2016,47.525
05/02/2016,47.785
08/02/2016,47.825
09/02/2016,47.64
10/02/2016,47.445
11/02/2016,47.525
12/02/2016,47.555
15/02/2016,47.39
16/02/2016,47.475
17/02/2016,47.565
18/02/2016,47.605
19/02/2016,47.675
22/02/2016,47.585
23/02/2016,47.655
24/02/2016,47.725
25/02/2016,47.62
26/02/2016,47.495
29/02/2016,47.49
01/03/2016,47.225
02/03/2016,47.195
03/03/2016,46.975
04/03/2016,46.745
07/03/2016,46.895
08/03/2016,46.936
09/03/2016,46.825
10/03/2016,46.784
11/03/2016,46.455
14/03/2016,46.645
15/03/2016,46.748
16/03/2016,46.515
17/03/2016,46.155
18/03/2016,46.455
21/03/2016,46.425
22/03/2016,46.275
23/03/2016,46.455
24/03/2016,46.405
25/03/2016,46.425
28/03/2016,46.33
29/03/2016,46.35
30/03/2016,45.885
31/03/2016,45.935
01/04/2016,46.095
04/04/2016,46.205
05/04/2016,46.345
06/04/2016,46.185
07/04/2016,46.275
08/04/2016,46.095
11/04/2016,46.095
12/04/2016,46.105
13/04/2016,46.045
14/04/2016,46.119
15/04/2016,46.145
18/04/2016,46.18
19/04/2016,46.1
20/04/2016,46.305
21/04/2016,46.545
22/04/2016,46.735
25/04/2016,46.925
26/04/2016,46.825
27/04/2016,46.955
28/04/2016,46.845
29/04/2016,47.035
02/05/2016,47.025
03/05/2016,47.032
04/05/2016,47.275
05/05/2016,47.395
06/05/2016,47.085
09/05/2016,47.292
10/05/2016,46.67
11/05/2016,46.495
12/05/2016,46.575
13/05/2016,46.665
16/05/2016,46.495
17/05/2016,46.481
18/05/2016,46.715
19/05/2016,46.785
20/05/2016,46.695
23/05/2016,46.705
24/05/2016,46.725
25/05/2016,46.785
26/05/2016,46.675
27/05/2016,46.685
30/05/2016,46.788
31/05/2016,46.765
01/06/2016,46.605
02/06/2016,46.575
03/06/2016,46.265
06/06/2016,46.185
07/06/2016,46.055
08/06/2016,45.875
09/06/2016,46.005
10/06/2016,46.185
13/06/2016,46.175
14/06/2016,46.295
15/06/2016,46.319
16/06/2016,46.445
17/06/2016,46.43
20/06/2016,46.305
21/06/2016,46.345
22/06/2016,46.395
23/06/2016,46.47
24/06/2016,46.99
27/06/2016,47.288
28/06/2016,47.094
29/06/2016,46.897
30/06/2016,47.102
01/07/2016,46.975
04/07/2016,46.86
05/07/2016,47.052
06/07/2016,47.065
07/07/2016,47.165
08/07/2016,47.165
11/07/2016,47.345
12/07/2016,47.16
13/07/2016,47.215
14/07/2016,46.845
15/07/2016,46.808
18/07/2016,46.713
19/07/2016,46.923
20/07/2016,47.13
21/07/2016,47.175
22/07/2016,47.09
25/07/2016,47.168
26/07/2016,47.2
27/07/2016,47.166
28/07/2016,47.135
29/07/2016,47.015
01/08/2016,47.048
02/08/2016,47.048
03/08/2016,47.032
04/08/2016,47.01
05/08/2016,46.974
08/08/2016,47
09/08/2016,46.875
10/08/2016,46.635
11/08/2016,46.675
12/08/2016,46.61
15/08/2016,46.355
16/08/2016,46.23
17/08/2016,46.395
18/08/2016,46.305
19/08/2016,46.422
22/08/2016,46.538
23/08/2016,46.473
24/08/2016,46.475
25/08/2016,46.305
26/08/2016,46.355
29/08/2016,46.386
30/08/2016,46.514
31/08/2016,46.644
01/09/2016,46.685
02/09/2016,46.54
05/09/2016,46.545
06/09/2016,46.567
07/09/2016,46.695
08/09/2016,47.085
09/09/2016,47.455
12/09/2016,47.403
13/09/2016,47.788
14/09/2016,47.401
15/09/2016,47.675
16/09/2016,47.97
19/09/2016,48.015
20/09/2016,47.727
21/09/2016,47.782
22/09/2016,47.845
23/09/2016,48.115
26/09/2016,48.377
27/09/2016,48.326
28/09/2016,48.139
29/09/2016,48.305
30/09/2016,48.4
03/10/2016,48.187
04/10/2016,48.347
05/10/2016,48.32
06/10/2016,48.285
07/10/2016,48.3
10/10/2016,48.34
11/10/2016,48.749
12/10/2016,48.565
13/10/2016,48.34
14/10/2016,48.412
17/10/2016,48.458
18/10/2016,48.2
19/10/2016,47.965
20/10/2016,48.079
21/10/2016,48.27
24/10/2016,48.186
25/10/2016,48.175
26/10/2016,48.346
27/10/2016,48.53
28/10/2016,48.57
31/10/2016,48.505
01/11/2016,48.356
02/11/2016,48.356
03/11/2016,48.349
04/11/2016,48.545
07/11/2016,48.62
08/11/2016,48.5
09/11/2016,48.916
10/11/2016,48.964
11/11/2016,48.865
14/11/2016,49.06
15/11/2016,49.195
16/11/2016,49.31
17/11/2016,49.597
18/11/2016,49.696
21/11/2016,49.766
22/11/2016,49.9
23/11/2016,49.974
24/11/2016,49.95
25/11/2016,49.844
28/11/2016,49.73
29/11/2016,49.815
30/11/2016,49.71
01/12/2016,49.74
02/12/2016,49.623
05/12/2016,49.68
06/12/2016,49.571
07/12/2016,49.596
08/12/2016,49.7
09/12/2016,49.892
12/12/2016,49.795
13/12/2016,49.828
14/12/2016,49.77
15/12/2016,49.955
16/12/2016,49.96
19/12/2016,49.91
20/12/2016,49.99
21/12/2016,49.905
22/12/2016,49.88
23/12/2016,49.78
26/12/2016,49.621
27/12/2016,49.75
28/12/2016,49.75
29/12/2016,49.554
30/12/2016,49.599
02/01/2017,49.645
03/01/2017,49.805
04/01/2017,49.685
05/01/2017,49.365
06/01/2017,49.525
09/01/2017,49.595
10/01/2017,49.505
11/01/2017,49.595
12/01/2017,49.67
13/01/2017,49.845
16/01/2017,49.92
17/01/2017,49.825
18/01/2017,50.029
19/01/2017,50.025
20/01/2017,49.995
23/01/2017,49.859
24/01/2017,49.825
25/01/2017,49.59
26/01/2017,49.8
27/01/2017,49.795
30/01/2017,49.746
31/01/2017,49.766
01/02/2017,49.83
02/02/2017,49.77
03/02/2017,49.699
06/02/2017,49.529
07/02/2017,49.77
08/02/2017,49.88
09/02/2017,49.929
10/02/2017,49.959
13/02/2017,49.95
14/02/2017,49.984
15/02/2017,49.907
16/02/2017,49.999
17/02/2017,50.065
20/02/2017,50.334
21/02/2017,50.27
22/02/2017,50.277
23/02/2017,50.209
24/02/2017,50.2
27/02/2017,50.254
28/02/2017,50.27
01/03/2017,50.309
02/03/2017,50.309
03/03/2017,50.276
06/03/2017,50.294
07/03/2017,50.334
08/03/2017,50.325
09/03/2017,50.334
10/03/2017,50.259
13/03/2017,50.324
14/03/2017,50.359
15/03/2017,50.105
16/03/2017,50.13
17/03/2017,50.209
20/03/2017,50.078
21/03/2017,50.179
22/03/2017,50.309
23/03/2017,50.414
24/03/2017,50.206
27/03/2017,50.107
28/03/2017,50.202
29/03/2017,50.203
30/03/2017,50.2
31/03/2017,50.179
03/04/2017,50.191
04/04/2017,50.191
05/04/2017,50.169
06/04/2017,50.185
07/04/2017,49.8
10/04/2017,49.594
11/04/2017,49.562
12/04/2017,49.345
13/04/2017,49.49
14/04/2017,49.505
17/04/2017,49.56
18/04/2017,49.626
19/04/2017,49.791
20/04/2017,49.819
21/04/2017,49.84
24/04/2017,49.767
25/04/2017,49.669
26/04/2017,49.944
27/04/2017,50.035
28/04/2017,50.212
01/05/2017,50.145
02/05/2017,49.999
03/05/2017,49.99
04/05/2017,49.885
05/05/2017,49.844
08/05/2017,49.926
09/05/2017,50.01
10/05/2017,49.946
11/05/2017,49.913
12/05/2017,49.676
15/05/2017,49.7
16/05/2017,49.69
17/05/2017,49.75
18/05/2017,49.794
19/05/2017,49.646
22/05/2017,49.749
23/05/2017,49.844
24/05/2017,49.983
25/05/2017,49.819
26/05/2017,49.777
29/05/2017,49.819
30/05/2017,49.812
31/05/2017,49.776
01/06/2017,49.795
02/06/2017,49.355
05/06/2017,49.368
06/06/2017,49.458
07/06/2017,49.489
08/06/2017,49.52
09/06/2017,49.53
12/06/2017,49.594
13/06/2017,49.533
14/06/2017,49.523
15/06/2017,49.835
16/06/2017,49.875
19/06/2017,50.038
20/06/2017,50.212
21/06/2017,50.344
22/06/2017,50.346
23/06/2017,50.11
26/06/2017,50.14
27/06/2017,50.382
28/06/2017,50.505
29/06/2017,50.55
30/06/2017,50.459
03/07/2017,50.553
04/07/2017,50.539
05/07/2017,50.63
06/07/2017,50.703
07/07/2017,50.58
10/07/2017,50.69
11/07/2017,50.704
12/07/2017,50.465
13/07/2017,50.574
14/07/2017,50.63
17/07/2017,50.702
18/07/2017,50.746
19/07/2017,50.834
20/07/2017,50.675
21/07/2017,50.719
24/07/2017,50.717
25/07/2017,50.592
26/07/2017,50.633
27/07/2017,50.532
28/07/2017,50.542
31/07/2017,50.459
01/08/2017,50.419
02/08/2017,50.371
03/08/2017,50.3
04/08/2017,50.305
07/08/2017,50.42
08/08/2017,50.555
09/08/2017,50.635
10/08/2017,50.959
11/08/2017,51.011
14/08/2017,51.261
15/08/2017,51.498
16/08/2017,51.285
17/08/2017,51.4
18/08/2017,51.426
21/08/2017,51.417
22/08/2017,51.334
23/08/2017,51.217
24/08/2017,51.017
25/08/2017,51.086
28/08/2017,51.047
29/08/2017,51.192
30/08/2017,51.24
31/08/2017,51.16
01/09/2017,51.074
04/09/2017,51.175
05/09/2017,51.078
06/09/2017,51.05
07/09/2017,50.665
08/09/2017,50.875
11/09/2017,50.94
12/09/2017,50.91
13/09/2017,51.041
14/09/2017,51.275
15/09/2017,51.289
18/09/2017,51.115
19/09/2017,51.093
20/09/2017,50.969
21/09/2017,51.059
22/09/2017,50.69
25/09/2017,50.687
26/09/2017,50.901
27/09/2017,50.98
28/09/2017,50.825
29/09/2017,50.89
02/10/2017,51.196
03/10/2017,51.066
04/10/2017,50.991
05/10/2017,51.16
06/10/2017,51.15
09/10/2017,51.23
10/10/2017,51.451
11/10/2017,51.405
12/10/2017,51.485
13/10/2017,51.15
16/10/2017,51.242
17/10/2017,51.377
18/10/2017,51.457
19/10/2017,51.469
20/10/2017,51.515
23/10/2017,51.52
24/10/2017,51.796
25/10/2017,51.736
26/10/2017,51.98
27/10/2017,51.599
30/10/2017,51.642
31/10/2017,51.612
01/11/2017,51.58
02/11/2017,51.37
03/11/2017,51.26
06/11/2017,51.127
07/11/2017,51.405
08/11/2017,51.26
09/11/2017,51.279
10/11/2017,51.237
13/11/2017,51.197
14/11/2017,51.215
15/11/2017,50.828
16/11/2017,50.71
17/11/2017,50.819
20/11/2017,50.779
21/11/2017,50.595
22/11/2017,50.499
23/11/2017,50.505
24/11/2017,50.629
27/11/2017,50.283
28/11/2017,50.289
29/11/2017,50.3
30/11/2017,50.352
01/12/2017,50.263
04/12/2017,50.631
05/12/2017,50.642
06/12/2017,50.724
07/12/2017,50.625
08/12/2017,50.475
11/12/2017,50.364
12/12/2017,50.438
13/12/2017,50.342
14/12/2017,50.465
15/12/2017,50.43
18/12/2017,50.372
19/12/2017,50.253
20/12/2017,50.125
21/12/2017,50.193
22/12/2017,50
25/12/2017,49.928
26/12/2017,49.934
27/12/2017,49.998
28/12/2017,50.01
29/12/2017,50.014
01/01/2018,49.919
02/01/2018,49.819
03/01/2018,49.819
04/01/2018,49.877
05/01/2018,49.779
08/01/2018,50.173
09/01/2018,50.358
10/01/2018,50.492
11/01/2018,50.367
12/01/2018,50.34
15/01/2018,50.368
16/01/2018,50.568
17/01/2018,50.754
18/01/2018,50.795
19/01/2018,50.712
22/01/2018,51.01
23/01/2018,51.099
24/01/2018,50.782
25/01/2018,50.965
26/01/2018,50.981
29/01/2018,51.279
30/01/2018,51.395
31/01/2018,51.365
01/02/2018,51.605
02/02/2018,51.655
05/02/2018,51.673
06/02/2018,51.421
07/02/2018,51.178